candidate_id,source,title,composer_normalized,grade,grade_source,midi_min,midi_max,midi_range,midi_median,key_fifths,key_changes,tempo_bpm,time_sig,meter_changes,smallest_division,dotted_count,tied_count,tuplet_count,max_chord_stack,polyphonic_measure_ratio,voice_count_max,ornament_mordent,ornament_trill,ornament_turn,grace_count,harmonic_count,barre_count,position_shift_proxy,measure_count,note_count,duration_sec_approx
mutopia:ftp/HoretzkyF/horetzky53/horetzky53#movement02,mutopia,Nº. 53. German Air.,Felix Horetzky,,,52,86,34,74.0,2,1,,4/4,1,16,13,0,0,3,1.0,3,0,0,0,12,0,0,,30,329,
mutopia:ftp/HoretzkyF/horetzky54/horetzky54#movement01,mutopia,Nº. 54. March by Gallenberg.,Felix Horetzky,,,53,84,31,68,0,1,,4/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,17,187,
mutopia:ftp/HoretzkyF/horetzky54/horetzky54#movement02,mutopia,Nº. 54. March by Gallenberg.,Felix Horetzky,,,53,84,31,68,0,1,,4/4,1,16,11,0,0,3,1.0,2,0,0,0,0,0,0,,17,187,
mutopia:ftp/HoretzkyF/horetzky55/horetzky55#movement01,mutopia,Nº. 55. Rousseau's Dream.,Felix Horetzky,,,57,86,29,76,2,1,,4/4,1,16,15,0,0,2,1.0,3,0,0,0,3,0,0,,13,154,
mutopia:ftp/HoretzkyF/horetzky55/horetzky55#movement02,mutopia,Nº. 55. Rousseau's Dream.,Felix Horetzky,,,57,86,29,76,2,1,,4/4,1,16,15,0,0,2,1.0,3,0,0,0,3,0,0,,13,154,
mutopia:ftp/HoretzkyF/horetzky56/horetzky56#movement01,mutopia,Nº. 56. Chanson Des Marseillois.,Felix Horetzky,,,57,81,24,71,2,1,,4/4,1,16,24,0,0,2,1.0,3,0,0,0,0,0,0,,24,256,
mutopia:ftp/HoretzkyF/horetzky56/horetzky56#movement02,mutopia,Nº. 56. Chanson Des Marseillois.,Felix Horetzky,,,57,81,24,71,2,1,,4/4,1,16,24,0,0,2,1.0,3,0,0,0,0,0,0,,24,256,
mutopia:ftp/HoretzkyF/horetzky57/horetzky57#movement01,mutopia,Nº. 57. Old Saxon Air.,Felix Horetzky,,,52,83,31,74,3,1,,2/4,1,32,3,0,0,2,1.0,2,0,0,0,1,0,0,,12,124,
mutopia:ftp/HoretzkyF/horetzky57/horetzky57#movement02,mutopia,Nº. 57. Old Saxon Air.,Felix Horetzky,,,52,83,31,74,3,1,,2/4,1,32,3,0,0,2,1.0,2,0,0,0,1,0,0,,12,124,
mutopia:ftp/HoretzkyF/horetzky58/horetzky58#movement01,mutopia,Nº. 58. Sul Margine D'un Rio.,Felix Horetzky,,,53,79,26,67,0,1,,2/4,1,32,8,0,0,2,1.0,2,0,0,0,0,0,0,,13,160,
mutopia:ftp/HoretzkyF/horetzky58/horetzky58#movement02,mutopia,Nº. 58. Sul Margine D'un Rio.,Felix Horetzky,,,53,79,26,67,0,1,,2/4,1,32,8,0,0,2,1.0,2,0,0,0,0,0,0,,13,160,
mutopia:ftp/HoretzkyF/horetzky59/horetzky59#movement01,mutopia,Nº. 59. Venetian Air. “La Biondina”.,Felix Horetzky,,,52,83,31,76.0,2,1,,6/8,1,16,38,0,0,2,1.0,2,0,0,0,1,0,0,,23,257,
mutopia:ftp/HoretzkyF/horetzky59/horetzky59#movement02,mutopia,Nº. 59. Venetian Air. “La Biondina”.,Felix Horetzky,,,52,83,31,76.0,2,1,,6/8,1,16,38,0,0,2,1.0,2,0,0,0,1,0,0,,23,257,
mutopia:ftp/HoretzkyF/horetzky6/horetzky6#movement01,mutopia,Nº. 6. Un Noel.,Felix Horetzky,,,52,79,27,69,0,1,,4/4,1,16,20,0,0,2,0.941,2,0,0,0,0,0,0,,17,149,
mutopia:ftp/HoretzkyF/horetzky6/horetzky6#movement02,mutopia,Nº. 6. Un Noel.,Felix Horetzky,,,52,79,27,69,0,1,,4/4,1,16,20,0,0,2,0.941,2,0,0,0,0,0,0,,17,149,
mutopia:ftp/HoretzkyF/horetzky60/horetzky60#movement01,mutopia,Nº. 60. Care Pupille By Blangini.,Felix Horetzky,,,56,84,28,74,2,1,,6/8,1,16,100,2,0,2,1.0,3,0,0,0,16,0,0,,44,461,
mutopia:ftp/HoretzkyF/horetzky60/horetzky60#movement02,mutopia,Nº. 60. Care Pupille By Blangini.,Felix Horetzky,,,56,84,28,74,2,1,,6/8,1,16,100,2,0,2,1.0,3,0,0,0,16,0,0,,44,461,
mutopia:ftp/HoretzkyF/horetzky7/horetzky7#movement01,mutopia,Nº. 7. Le Petit Tambour.,Felix Horetzky,,,53,79,26,71,0,1,,2/4,1,32,11,0,0,3,1.0,3,0,0,0,0,0,0,,32,239,
mutopia:ftp/HoretzkyF/horetzky7/horetzky7#movement02,mutopia,Nº. 7. Le Petit Tambour.,Felix Horetzky,,,53,79,26,71,0,1,,2/4,1,32,11,0,0,3,1.0,3,0,0,0,0,0,0,,32,239,
mutopia:ftp/HoretzkyF/horetzky8/horetzky8#movement01,mutopia,Nº. 8. Russian Air.,Felix Horetzky,,,52,76,24,68,0,1,,2/4,1,16,12,0,0,2,1.0,2,0,0,0,0,0,0,,17,112,
mutopia:ftp/HoretzkyF/horetzky8/horetzky8#movement02,mutopia,Nº. 8. Russian Air.,Felix Horetzky,,,52,76,24,68,0,1,,2/4,1,16,12,0,0,2,1.0,2,0,0,0,0,0,0,,17,112,
mutopia:ftp/HoretzkyF/horetzky9/horetzky9#movement01,mutopia,Nº. 9. Polish National Air.,Felix Horetzky,,,52,81,29,71.0,3,1,,3/4,1,16,17,0,0,2,1.0,3,0,0,0,0,0,0,,17,158,
mutopia:ftp/HoretzkyF/horetzky9/horetzky9#movement02,mutopia,Nº. 9. Polish National Air.,Felix Horetzky,,,52,81,29,71.0,3,1,,3/4,1,16,17,0,0,2,1.0,3,0,0,0,0,0,0,,17,158,
mutopia:ftp/JolyD/JolyD_Tyrolienne/JolyD_Tyrolienne#movement02,mutopia,Tyrolienne,D. Joly,,,40,74,34,64,2,1,,3/8,1,32,31,0,0,4,1.0,2,0,0,0,0,0,0,,36,221,
mutopia:ftp/KnjzeF/SixStudiesA/SixStudiesA#movement01,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,67,0,1,,4/4,1,8,0,0,108,3,1.0,2,0,0,0,0,0,0,,56,575,
mutopia:ftp/KnjzeF/SixStudiesA/SixStudiesA#movement02,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,67,0,1,,4/4,1,8,0,0,108,3,1.0,2,0,0,0,0,0,0,,56,575,
mutopia:ftp/KnjzeF/SixStudiesB/SixStudiesB#movement01,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,78,26,69.0,0,2,,2/4,1,16,3,0,0,3,1.0,2,0,0,0,0,0,0,,60,391,
mutopia:ftp/KnjzeF/SixStudiesB/SixStudiesB#movement02,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,78,26,69.0,0,2,,2/4,1,16,3,0,0,3,1.0,2,0,0,0,0,0,0,,60,391,
mutopia:ftp/KnjzeF/SixStudiesC/SixStudiesC#movement01,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,0,1,,2/4,1,16,0,0,0,0,0.957,2,0,0,0,0,0,0,,47,457,
mutopia:ftp/KnjzeF/SixStudiesC/SixStudiesC#movement02,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,0,1,,2/4,1,16,0,0,0,0,0.957,2,0,0,0,0,0,0,,47,457,
mutopia:ftp/KnjzeF/SixStudiesD/SixStudiesD#movement01,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,0,1,,3/8,1,8,32,8,0,3,0.985,3,0,0,0,0,0,0,,68,317,
mutopia:ftp/KnjzeF/SixStudiesD/SixStudiesD#movement02,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,0,1,,3/8,1,8,32,8,0,3,0.985,3,0,0,0,0,0,0,,68,317,
mutopia:ftp/KnjzeF/SixStudiesE/SixStudiesE#movement01,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,1,1,,2/4,1,16,0,0,106,2,1.0,2,0,0,0,0,0,0,,40,384,
mutopia:ftp/KnjzeF/SixStudiesE/SixStudiesE#movement02,mutopia,Six Progressive Studies,Frantisek Max Knjze,,,52,79,27,69,1,1,,2/4,1,16,0,0,106,2,1.0,2,0,0,0,0,0,0,,40,384,
mutopia:ftp/KnjzeF/knjze12monferA/knjze12monferA#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,84,32,72.0,0,1,,6/8,1,16,29,0,0,3,1.0,2,0,0,0,9,0,0,,16,167,
mutopia:ftp/KnjzeF/knjze12monferA/knjze12monferA#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,84,32,72.0,0,1,,6/8,1,16,29,0,0,3,1.0,2,0,0,0,9,0,0,,16,167,
mutopia:ftp/KnjzeF/knjze12monferB/knjze12monferB#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71,0,1,,6/8,1,16,33,0,0,3,1.0,2,0,0,0,8,0,0,,17,200,
mutopia:ftp/KnjzeF/knjze12monferB/knjze12monferB#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71,0,1,,6/8,1,16,33,0,0,3,1.0,2,0,0,0,8,0,0,,17,200,
mutopia:ftp/KnjzeF/knjze12monferC/knjze12monferC#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,53,81,28,70.0,-1,1,,6/8,1,16,21,0,0,3,1.0,2,0,0,0,7,0,0,,17,200,
mutopia:ftp/KnjzeF/knjze12monferC/knjze12monferC#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,53,81,28,70.0,-1,1,,6/8,1,16,21,0,0,3,1.0,2,0,0,0,7,0,0,,17,200,
mutopia:ftp/KnjzeF/knjze12monferD/knjze12monferD#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,53,81,28,69,-1,1,,6/8,1,16,18,0,0,3,1.0,2,0,0,0,1,0,0,,17,162,
mutopia:ftp/KnjzeF/knjze12monferD/knjze12monferD#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,53,81,28,69,-1,1,,6/8,1,16,18,0,0,3,1.0,2,0,0,0,1,0,0,,17,162,
mutopia:ftp/KnjzeF/knjze12monferE/knjze12monferE#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,55,83,28,71,2,1,,6/8,1,16,17,0,0,3,1.0,2,0,0,0,8,0,0,,17,199,
mutopia:ftp/KnjzeF/knjze12monferE/knjze12monferE#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,55,83,28,71,2,1,,6/8,1,16,17,0,0,3,1.0,2,0,0,0,8,0,0,,17,199,
mutopia:ftp/KnjzeF/knjze12monferF/knjze12monferF#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,79,27,71.0,1,1,,6/8,1,16,32,0,0,3,1.0,2,0,0,0,0,0,0,,17,201,
mutopia:ftp/KnjzeF/knjze12monferF/knjze12monferF#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,79,27,71.0,1,1,,6/8,1,16,32,0,0,3,1.0,2,0,0,0,0,0,0,,17,201,
mutopia:ftp/KnjzeF/knjze12monferG/knjze12monferG#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71,1,1,,6/8,1,16,13,0,0,3,1.0,2,0,0,0,7,0,0,,17,207,
mutopia:ftp/KnjzeF/knjze12monferG/knjze12monferG#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71,1,1,,6/8,1,16,13,0,0,3,1.0,2,0,0,0,7,0,0,,17,207,
mutopia:ftp/KnjzeF/knjze12monferH/knjze12monferH#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,83,31,71,4,1,,6/8,1,16,29,0,0,3,1.0,2,0,0,0,2,0,0,,17,203,
mutopia:ftp/KnjzeF/knjze12monferH/knjze12monferH#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,83,31,71,4,1,,6/8,1,16,29,0,0,3,1.0,2,0,0,0,2,0,0,,17,203,
mutopia:ftp/KnjzeF/knjze12monferI/knjze12monferI#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,83,31,73,3,1,,6/8,1,16,9,0,0,3,1.0,2,0,0,0,5,0,0,,16,212,
mutopia:ftp/KnjzeF/knjze12monferI/knjze12monferI#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,83,31,73,3,1,,6/8,1,16,9,0,0,3,1.0,2,0,0,0,5,0,0,,16,212,
mutopia:ftp/KnjzeF/knjze12monferJ/knjze12monferJ#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71.0,2,1,,6/8,1,16,25,0,0,3,1.0,2,0,0,0,6,0,0,,17,189,
mutopia:ftp/KnjzeF/knjze12monferJ/knjze12monferJ#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,81,29,71.0,2,1,,6/8,1,16,25,0,0,3,1.0,2,0,0,0,6,0,0,,17,189,
mutopia:ftp/KnjzeF/knjze12monferK/knjze12monferK#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,84,32,71.0,1,1,,6/8,1,16,30,0,0,3,1.0,2,0,0,0,8,0,0,,17,204,
mutopia:ftp/KnjzeF/knjze12monferK/knjze12monferK#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,84,32,71.0,1,1,,6/8,1,16,30,0,0,3,1.0,2,0,0,0,8,0,0,,17,204,
mutopia:ftp/KnjzeF/knjze12monferL/knjze12monferL#movement01,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,88,36,71.0,4,1,,6/8,1,16,22,0,0,3,1.0,2,0,0,0,4,0,0,,17,198,
mutopia:ftp/KnjzeF/knjze12monferL/knjze12monferL#movement02,mutopia,Twelve Monferrine,Frantisek Max Knjze,,,52,88,36,71.0,4,1,,6/8,1,16,22,0,0,3,1.0,2,0,0,0,4,0,0,,17,198,
mutopia:ftp/KuffnerJ/air-varie/air-varie#movement01,mutopia,Air varié,Joseph Küffner,,,43,64,21,55.0,0,1,,2/4,1,16,3,0,0,3,1.0,2,0,0,0,0,0,0,,17,138,
mutopia:ftp/KuffnerJ/air-varie/air-varie#movement02,mutopia,Air varié,Joseph Küffner,,,41,69,28,56.0,0,1,,2/4,1,16,0,0,0,0,0.947,2,0,0,0,0,0,0,,19,179,
mutopia:ftp/KuffnerJ/air-varie/air-varie#movement03,mutopia,Air varié,Joseph Küffner,,,41,69,28,60,0,1,,2/4,1,16,0,0,18,0,0.654,2,0,0,0,0,0,0,,26,240,
mutopia:ftp/MatiegkaWT/Matiegka2/Matiegka2#movement01,mutopia,Nº. 2. Rondo,Wenzel Thomas Matiegka,,,52,79,27,69.0,0,1,,2/4,1,32,15,0,78,4,1.0,3,0,0,0,10,0,0,,119,1157,
mutopia:ftp/MatiegkaWT/Matiegka2/Matiegka2#movement02,mutopia,Nº. 2. Rondo,Wenzel Thomas Matiegka,,,52,79,27,69.0,0,1,,2/4,1,32,15,0,78,4,1.0,3,0,0,0,10,0,0,,119,1157,
mutopia:ftp/MatiegkaWT/Matiegka3/Matiegka3#movement01,mutopia,Nº. 3. Andante,Wenzel Thomas Matiegka,,,52,81,29,69,0,1,,4/4,1,8,17,0,78,3,1.0,2,0,0,0,2,0,0,,98,830,
mutopia:ftp/MatiegkaWT/Matiegka3/Matiegka3#movement02,mutopia,Nº. 3. Andante,Wenzel Thomas Matiegka,,,52,81,29,69,0,1,,4/4,1,8,17,0,78,3,1.0,2,0,0,0,2,0,0,,98,830,
mutopia:ftp/MatiegkaWT/Matiegka4/Matiegka4#movement01,mutopia,Nº. 4. Menuetto.,Wenzel Thomas Matiegka,,,52,81,29,69,0,1,,3/4,1,16,73,4,0,3,1.0,2,0,0,0,39,0,0,,178,1327,
mutopia:ftp/MatiegkaWT/Matiegka4/Matiegka4#movement02,mutopia,Nº. 4. Menuetto.,Wenzel Thomas Matiegka,,,52,81,29,69,0,1,,3/4,1,16,73,4,0,3,1.0,2,0,0,0,39,0,0,,178,1327,
mutopia:ftp/MatiegkaWT/Matiegka5/Matiegka5#movement01,mutopia,Nº. 5. Siciliano.,Wenzel Thomas Matiegka,,,52,84,32,69,0,2,,6/8,1,32,156,0,140,4,1.0,3,0,0,0,36,0,0,,131,1819,
mutopia:ftp/MatiegkaWT/Matiegka5/Matiegka5#movement02,mutopia,Nº. 5. Siciliano.,Wenzel Thomas Matiegka,,,52,84,32,69,0,2,,6/8,1,32,156,0,140,4,1.0,3,0,0,0,36,0,0,,131,1819,
mutopia:ftp/MertzJK/mertz_etude/mertz_etude#movement01,mutopia,Etude in A minor,Johann Kaspar Mertz,,,40,76,36,59.0,0,1,,4/4,1,16,1,0,0,3,1.0,2,0,0,0,0,0,0,,17,276,
mutopia:ftp/MilanL/milan-pavan2/milan-pavan2#movement02,mutopia,Pavan 2,Luis Milan,,,62,81,19,73.0,2,1,,3/2,1,4,7,0,0,2,1.0,2,0,0,0,0,0,0,,48,121,
mutopia:ftp/PapezikR/forsting/forsting#movement01,mutopia,Recuerdos,Radan Papežík,,,52,90,38,69.0,5,1,,3/4,1,8,33,0,3,0,0.493,3,0,0,0,0,0,0,,71,512,
mutopia:ftp/SorF/O1/sor_op1_1/sor_op1_1#movement01,mutopia,Six divertissements pour la guitare,Fernando Sor,,,42,74,32,57,1,1,,3/4,1,16,13,0,4,4,1.0,3,0,0,0,2,0,0,,18,233,
mutopia:ftp/SorF/O2/sor_op2_1/sor_op2_1#movement01,mutopia,Six divertissements pour la guitare,Fernando Sor,,,55,83,28,72,1,1,,3/4,1,4,7,0,0,2,1.0,3,0,0,0,0,0,0,,16,119,
mutopia:ftp/SorF/O2/sor_op2_2/sor_op2_2#movement01,mutopia,Six divertissements pour la guitare,Fernando Sor,,,50,84,34,72.0,1,1,,3/8,1,32,13,0,8,2,1.0,3,0,0,0,9,0,0,,49,243,
mutopia:ftp/SorF/O2/sor_op2_3/sor_op2_3#movement02,mutopia,Six divertissements pour la guitare,Fernando Sor,,,50,86,36,74.0,-1,2,84.0,2/4,1,32,26,0,0,3,1.0,3,0,0,0,4,0,0,,52,555,74.3
mutopia:ftp/SorF/O29/o29-13/o29-13#movement01,mutopia,Opus 29 no. 13,Fernando Sor,,,52,86,34,72,-2,1,,2/4,1,16,2,0,201,0,0.667,3,0,0,0,0,0,0,,87,978,
mutopia:ftp/SorF/O35/sorf_op35_no1/sorf_op35_no1#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,43,67,24,55,,0,,4/4,1,4,2,4,0,2,1.0,2,0,0,0,0,0,0,,33,190,
mutopia:ftp/SorF/O35/sorf_op35_no10/sorf_op35_no10#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,41,69,28,57,-1,1,,2/4,1,32,9,0,0,2,1.0,3,0,0,0,1,0,0,,37,378,
mutopia:ftp/SorF/O35/sorf_op35_no11/sorf_op35_no11#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,41,72,31,62.0,-1,1,,2/4,1,8,0,2,0,3,1.0,2,0,0,0,0,0,0,,38,151,
mutopia:ftp/SorF/O35/sorf_op35_no13/sorf_op35_no13#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,41,67,26,55.0,0,1,,2/4,1,16,0,0,0,0,0.97,3,0,0,0,0,0,0,,33,371,
mutopia:ftp/SorF/O35/sorf_op35_no15/sorf_op35_no15#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,73,33,62.0,3,1,,2/4,1,16,1,0,0,2,1.0,2,0,0,0,2,0,0,,25,257,
mutopia:ftp/SorF/O35/sorf_op35_no16/sorf_op35_no16#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,41,73,32,61.0,-1,1,,3/4,1,16,35,0,0,4,1.0,3,0,0,0,8,0,0,,63,614,
mutopia:ftp/SorF/O35/sorf_op35_no17/sorf_op35_no17#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,69,29,57.0,2,1,,4/4,1,16,53,0,0,3,1.0,3,0,0,0,0,0,0,,33,332,
mutopia:ftp/SorF/O35/sorf_op35_no18/sorf_op35_no18#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,67,27,59.0,1,1,,2/4,1,16,3,0,0,3,1.0,3,0,0,0,0,0,0,,41,379,
mutopia:ftp/SorF/O35/sorf_op35_no19/sorf_op35_no19#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,67,27,62.0,0,1,90.0,2/4,1,16,17,0,64,4,1.0,2,0,0,0,0,0,0,,47,367,62.7
mutopia:ftp/SorF/O35/sorf_op35_no2/sorf_op35_no2#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,43,68,25,55,,0,,3/8,1,16,2,0,0,2,1.0,3,0,0,0,0,0,0,,24,133,
mutopia:ftp/SorF/O35/sorf_op35_no20/sorf_op35_no20#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,76,36,64,3,1,,3/4,1,8,50,0,212,0,0.747,3,0,0,0,0,0,0,,75,665,
mutopia:ftp/SorF/O35/sorf_op35_no21/sorf_op35_no21#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,69,29,59,3,1,110.0,2/4,1,16,7,8,0,3,1.0,4,0,0,0,0,0,0,,45,278,49.1
mutopia:ftp/SorF/O35/sorf_op35_no22/sorf_op35_no22#movement02,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,71,31,61.0,2,1,,3/4,1,8,15,2,0,3,1.0,3,0,0,0,0,0,0,,48,419,
mutopia:ftp/SorF/O35/sorf_op35_no23/sorf_op35_no23#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,76,36,59.0,4,1,0.0,2/4,1,32,0,0,38,3,0.905,2,0,0,0,0,0,0,,21,261,
mutopia:ftp/SorF/O35/sorf_op35_no24/sorf_op35_no24#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,72,32,57.5,1,1,,4/4,1,16,0,0,0,0,0.981,2,0,0,0,0,0,0,,53,925,
mutopia:ftp/SorF/O35/sorf_op35_no3/sorf_op35_no3#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,69,29,60,,0,,3/4,1,16,25,4,0,2,1.0,3,0,0,0,4,0,0,,25,206,
mutopia:ftp/SorF/O35/sorf_op35_no4/sorf_op35_no4#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,67,27,55,1,1,,3/4,1,16,12,26,0,2,1.0,3,0,0,0,0,0,0,,37,309,
mutopia:ftp/SorF/O35/sorf_op35_no5/sorf_op35_no5#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,43,71,28,59.0,1,1,0.0,2/4,1,16,0,0,0,0,0.585,2,0,0,0,0,0,0,,41,346,
mutopia:ftp/SorF/O35/sorf_op35_no6/sorf_op35_no6#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,71,31,64,2,1,,2/4,1,8,0,13,0,3,1.0,2,0,0,0,1,0,0,,26,202,
mutopia:ftp/SorF/O35/sorf_op35_no7/sorf_op35_no7#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,71,31,59.0,1,1,,12/8,1,16,103,36,0,3,1.0,3,0,0,0,1,0,0,,34,859,
mutopia:ftp/SorF/O35/sorf_op35_no8/sorf_op35_no8#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,71,31,59,4,1,,3/8,1,32,37,2,4,3,1.0,2,0,0,0,1,0,0,,65,400,
mutopia:ftp/SorF/O35/sorf_op35_no9/sorf_op35_no9#movement01,mutopia,24 Studies for the Guitar,Fernando Sor,,,40,69,29,57.0,3,1,,4/4,1,8,1,0,0,0,0.98,2,0,0,0,0,0,0,,49,471,
mutopia:ftp/SorF/O45/sorf-op45n01/sorf-op45n01#movement01,mutopia,Six Petites Pièces,F. Sor,,,43,67,24,55,1,1,,3/4,1,16,31,0,0,4,1.0,3,0,0,0,0,0,0,,49,375,
mutopia:ftp/SorF/O45/sorf-op45n02/sorf-op45n02#movement01,mutopia,Six Petites Pièces,F. Sor,,,40,74,34,59.0,1,1,,2/4,1,32,3,0,0,3,1.0,3,0,0,0,5,0,0,,49,432,
mutopia:ftp/SorF/O45/sorf-op45n03/sorf-op45n03#movement02,mutopia,Six Petites Pièces,F. Sor,,,47,67,20,59,0,1,,2/4,1,16,4,4,0,0,0.941,3,0,0,0,1,0,0,,17,175,
mutopia:ftp/SorF/O45/sorf-op45n03/sorf-op45n03#movement03,mutopia,Six Petites Pièces,F. Sor,,,48,69,21,59,-3,1,,2/4,1,32,13,0,0,2,1.0,3,0,0,0,0,0,0,,19,136,
mutopia:ftp/SorF/O45/sorf-op45n03/sorf-op45n03#movement04,mutopia,Six Petites Pièces,F. Sor,,,40,74,34,60,0,1,,2/4,1,16,0,0,28,2,1.0,3,0,0,0,0,0,0,,20,219,
mutopia:ftp/SorF/O45/sorf-op45n04/sorf-op45n04#movement01,mutopia,Six Petites Pièces,F. Sor,,,41,77,36,60.0,0,1,,3/8,1,32,63,16,4,3,0.99,3,0,0,0,4,0,0,,98,633,
mutopia:ftp/SorF/O45/sorf-op45n05/sorf-op45n05#movement01,mutopia,Six Petites Pièces,F. Sor,,,40,84,44,61.0,3,2,,2/4,1,32,39,0,8,2,1.0,3,0,0,0,7,0,0,,97,813,
mutopia:ftp/SorF/O5/sor-op5-5/sor-op5-5#movement01,mutopia,Andante Largo,Fernando Sor,,,50,86,36,74.0,2,2,,2/4,1,64,33,0,4,4,0.494,2,0,1,0,5,0,0,,89,626,
mutopia:ftp/SorF/O60/sor_op60-02/sor_op60-02#movement01,mutopia,25 Progressive Lessons,Fernando Sor,,,55,79,24,72.0,0,1,,3/4,1,8,0,0,0,0,0.081,2,0,0,0,0,0,0,,37,139,
mutopia:ftp/SorF/O60/sor_op60-05/sor_op60-05#movement01,mutopia,25 Progressive Lessons,Fernando Sor,,,52,81,29,71.0,0,2,,6/8,1,8,56,12,0,0,0.975,2,0,0,0,0,0,0,,40,256,
mutopia:ftp/SorF/O60/sor_op60-06/sor_op60-06#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,40,67,27,59,0,1,,2/4,1,32,1,0,0,2,0.515,1,0,0,0,0,0,0,,33,186,
mutopia:ftp/SorF/O60/sor_op60-07/sor_op60-07#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,43,65,22,57,0,1,,3/8,1,32,23,0,0,2,0.317,1,0,0,0,1,0,0,,41,227,
mutopia:ftp/SorF/O60/sor_op60-08/sor_op60-08#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,48,67,19,62,0,1,,4/4,1,4,1,0,0,2,0.625,2,0,0,0,0,0,0,,16,64,
mutopia:ftp/SorF/O60/sor_op60-09/sor_op60-09#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,43,67,24,60,0,1,,4/4,1,8,1,0,0,0,0.188,2,0,0,0,0,0,0,,16,78,
mutopia:ftp/SorF/O60/sor_op60-10/sor_op60-10#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,40,67,27,55,0,1,,4/4,1,8,1,0,0,2,0.312,1,0,0,0,0,0,0,,16,156,
mutopia:ftp/SorF/O60/sor_op60-11/sor_op60-11#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,50,74,24,57.0,1,1,,6/8,1,8,52,2,0,3,0.788,1,0,0,0,0,0,0,,33,226,
mutopia:ftp/SorF/O60/sor_op60-12/sor_op60-12#movement01,mutopia,25 Progressive Studies,Fernando Sor,,,43,72,29,59,1,1,,2/4,1,32,5,0,0,2,0.154,1,0,0,0,0,0,0,,26,179,
